# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=16
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=100506829
# chain_id=2
# iter=2012
# warmup=1006
# save_warmup=1
# thin=1
# refresh=201
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=./norm_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu
-29.4349,0.996713,1.02451,2,3,0,29.446,0.028275
-30.3992,0.791667,1.02451,1,3,0,30.4064,0.261149
-29.3693,0.979368,1.02451,1,3,0,30.2828,-0.102574
-29.7427,0.634982,1.02451,2,3,0,31.7048,-0.259579
-30.9997,0.852926,1.02451,2,3,0,31.1306,0.34347
-32.0598,0.717181,1.02451,1,1,0,32.4175,0.457916
-30.6863,1,1.02451,2,3,0,31.8627,0.302837
-29.6538,1,1.02451,2,3,0,30.3737,0.111187
-29.5282,1,1.02451,1,1,0,29.651,0.0701013
-29.354,0.918912,1.02451,2,3,0,29.9679,-0.0722761
-29.4148,0.975671,1.02451,2,3,0,29.4788,-0.140826
-29.7676,0.895277,1.02451,1,1,0,29.7676,-0.265786
-30.2803,0.851473,1.02451,1,1,0,30.345,-0.366668
-29.8199,1,1.02451,2,3,0,30.2198,-0.278252
-29.5459,1,1.02451,1,1,0,29.7611,-0.201087
-30.1773,0.820377,1.02451,1,1,0,30.1854,-0.34926
-30.1359,1,1.02451,1,1,0,30.4023,-0.341962
-30.0262,1,1.02451,1,1,0,30.2934,-0.321615
-30.0439,0.994472,1.02451,1,1,0,30.2517,-0.324999
-30.0439,0.353007,1.02451,1,3,0,33.2225,-0.324999
-29.358,0.747499,1.02451,2,3,0,31.7355,-0.0398329
-30.2985,0.783301,1.02451,1,3,0,30.3664,0.245194
-30.1268,1,1.02451,1,1,0,30.4578,0.215879
-29.3544,0.994841,1.02451,1,3,0,29.991,-0.0740213
-29.4206,0.983249,1.02451,1,3,0,29.4234,-0.144432
-29.7036,0.91509,1.02451,1,1,0,29.7048,-0.249415
-29.4079,0.910075,1.02451,2,3,0,30.2391,-0.136337
-29.9203,0.884336,1.02451,1,3,0,29.922,-0.300349
-29.3689,1,1.02451,1,3,0,29.7665,-0.102076
-29.3767,0.997564,1.02451,1,1,0,29.3804,-0.110861
-29.3971,0.993608,1.02451,1,1,0,29.4017,-0.128628
-30.3137,0.820424,1.02451,2,3,0,30.6687,0.247651
-29.6992,1,1.02451,2,3,0,30.1414,-0.24824
-30.2134,0.851079,1.02451,1,1,0,30.2603,-0.355479
-30.8587,0.938934,1.02451,2,3,0,31.0349,-0.450164
-29.5176,1,1.02451,2,3,0,30.7689,0.0660344
-29.4596,1,1.02451,1,1,0,29.5238,0.0409847
-30.2829,0.864805,1.02451,2,3,0,30.479,-0.367096
-29.4226,1,1.02451,1,3,0,30.0205,-0.14563
-30.6508,0.738809,1.02451,1,3,0,30.6715,-0.422384
-29.611,1,1.02451,2,3,0,30.4666,0.0983511
-29.9157,0.908849,1.02451,1,1,0,29.9573,0.174944
-29.4269,1,1.02451,1,3,0,29.7625,0.0237006
-29.3986,0.846152,1.02451,2,3,0,30.2783,0.00528861
-30.4768,0.764318,1.02451,1,3,0,30.5031,0.272931
-31.6305,0.898813,1.02451,2,3,0,31.6318,-0.539338
-29.5154,0.910482,1.02451,1,3,0,31.7107,0.0651823
-29.354,0.991183,1.02451,2,3,0,29.5611,-0.0722515
-29.354,0.67696,1.02451,1,3,0,30.5487,-0.0722515
-29.5413,0.947274,1.02451,2,3,0,29.655,0.0749856
-29.5117,1,1.02451,1,1,0,29.5767,0.0637472
-29.4891,1,1.02451,1,1,0,29.5433,0.0544007
-29.3747,1,1.02451,1,1,0,29.4533,-0.0156062
-29.3747,0.393829,1.02451,1,3,0,32.4067,-0.0156062
-29.4753,0.968953,1.02451,1,1,0,29.4755,0.0483492
-30.003,0.92379,1.02451,2,3,0,30.0804,-0.317116
-29.5857,1,1.02451,1,1,0,29.8985,-0.214729
-31.4642,0.729061,1.02451,2,3,0,31.9246,0.397147
-29.4245,0.941184,1.02451,1,3,0,31.3465,-0.146742
-29.7282,0.909164,1.02451,1,3,0,29.9241,0.131437
-30.227,0.855197,1.02451,1,1,0,30.2826,0.233349
-30.1186,1,1.02451,1,1,0,30.414,0.214407
-29.5679,1,1.02451,2,3,0,29.961,0.0843392
-29.7426,0.760212,1.02451,2,3,0,30.9409,0.13511
-30.5351,0.92665,1.02451,2,3,0,30.5722,-0.405958
-29.8434,1,1.02451,1,1,0,30.3875,-0.283616
-29.4134,0.971003,1.02451,1,3,0,29.9133,0.0154698
-29.7989,0.913606,1.02451,1,3,0,29.7989,0.148894
-29.7588,1,1.02451,1,1,0,29.9064,0.13917
-29.3834,1,1.02451,2,3,0,29.7579,-0.117391
-29.4009,0.889449,1.02451,2,3,0,29.9665,-0.131416
-29.4571,0.994174,1.02451,2,3,0,29.4649,-0.16424
-29.836,0.887259,1.02451,1,3,0,30.1059,0.157499
-30.3209,0.858943,1.02451,1,1,0,30.4068,0.248812
-29.6309,1,1.02451,1,1,0,30.125,0.104444
-29.3829,1,1.02451,2,3,0,29.615,-0.1169
-29.4802,0.969938,1.02451,1,1,0,29.4815,-0.174999
-30.4109,0.605388,1.02451,2,3,0,32.1437,-0.387401
-29.7273,1,1.02451,2,3,0,30.2211,0.13121
-29.9803,0.92374,1.02451,1,1,0,30.0602,0.188177
-29.3555,0.964089,1.02451,2,3,0,30.1751,-0.0779571
-29.9834,0.616787,1.02451,2,3,0,31.8194,0.188794
-29.9455,0.635284,1.02451,2,3,0,32.5574,0.18113
-29.7795,1,1.02451,1,1,0,30.0003,0.144259
-29.8077,0.991196,1.02451,1,1,0,29.9364,0.150975
-30.838,0.723925,1.02451,1,1,0,30.8766,0.323041
-29.7986,1,1.02451,1,1,0,30.5483,0.148814
-31.7611,0.784031,1.02451,2,3,0,31.7674,0.428379
-31.6538,1,1.02451,1,1,0,32.4293,0.417327
-29.8066,1,1.02451,1,1,0,31.0839,0.15071
-30.5491,0.79229,1.02451,1,1,0,30.6054,0.28354
-29.6275,1,1.02451,2,3,0,30.3613,-0.227871
-29.7111,0.974118,1.02451,1,1,0,29.7833,-0.251426
-29.4757,1,1.02451,1,1,0,29.6502,-0.172964
-29.528,0.983739,1.02451,1,1,0,29.5581,-0.19447
-29.8427,0.906011,1.02451,1,1,0,29.8625,-0.283469
-29.8427,0.740297,1.02451,1,1,0,30.5512,-0.283469
-29.505,1,1.02451,1,1,0,29.7501,-0.185471
-29.454,0.714433,1.02451,2,3,0,31.321,-0.162682
-30.379,0.765874,1.02451,1,3,0,30.7646,0.258013
-29.3827,0.97226,1.02451,1,3,0,30.3079,-0.116748
-29.3921,0.997056,1.02451,1,1,0,29.3999,-0.124775
-29.5895,0.917642,1.02451,2,3,0,29.8329,0.091529
-30.2169,0.931729,1.02451,2,3,0,30.2324,0.231622
-29.3644,0.905194,1.02451,2,3,0,30.817,-0.0284617
-30.621,0.711583,1.02451,1,3,0,30.8422,-0.41823
-29.3635,0.941386,1.02451,2,3,0,30.9508,-0.0298646
-29.5057,0.959252,1.02451,1,3,0,29.5548,-0.185767
-29.8433,0.964493,1.02451,2,3,0,29.8621,0.159142
-31.1004,0.674207,1.02451,1,1,0,31.1347,0.355696
-29.7411,0.878616,1.02451,1,3,0,31.6668,-0.259175
-31.7974,0.766045,1.02451,2,3,0,31.7987,-0.55651
-29.364,1,1.02451,1,3,0,31.2164,-0.0954328
-29.4081,0.98628,1.02451,1,1,0,29.4083,-0.136425
-29.3907,1,1.02451,1,1,0,29.4117,-0.123614
-30.4584,0.784828,1.02451,2,3,0,30.9158,0.270166
-30.2357,1,1.02451,2,3,0,30.6275,0.234801
-29.3795,0.975544,1.02451,1,3,0,30.1771,-0.113721
-29.3559,0.968168,1.02451,2,3,0,29.5377,-0.079266
-31.2777,0.584063,1.02451,2,3,0,32.5655,0.376384
-30.6857,1,1.02451,1,1,0,31.4158,0.302754
-30.6857,0.603211,1.02451,1,1,0,32.0034,0.302754
-30.7725,0.973146,1.02451,1,1,0,31.1747,0.314452
-32.2757,0.624156,1.02451,1,1,0,32.5204,0.478262
-30.7913,1,1.02451,2,3,0,31.812,-0.441377
-29.5164,1,1.02451,2,3,0,30.697,0.0655983
-29.5164,0.626055,1.02451,1,3,0,31.3363,0.0655983
-29.5164,0.498278,1.02451,1,3,0,31.5179,0.0655983
-29.5164,0.651934,1.02451,1,3,0,30.7502,0.0655983
-31.3925,0.428937,1.02451,2,3,0,34.3464,0.389272
-30.4913,1,1.02451,1,1,0,31.3376,0.275086
-29.6564,1,1.02451,2,3,0,30.2986,-0.236353
-30.337,0.807812,1.02451,1,1,0,30.3631,-0.375828
-29.4053,0.862538,1.02451,2,3,0,31.3248,-0.134516
-29.3563,0.986216,1.02451,2,3,0,29.4814,-0.043899
-29.354,1,1.02451,1,1,0,29.3557,-0.0521731
-29.3745,0.99411,1.02451,1,3,0,29.3804,-0.108576
-29.3973,0.968096,1.02451,2,3,0,29.5252,-0.128795
-30.3582,0.787488,1.02451,1,3,0,30.3794,-0.379187
-29.863,1,1.02451,1,1,0,30.2952,-0.287991
-29.3866,0.885547,1.02451,2,3,0,30.5976,-0.00429646
-29.4919,0.962873,1.02451,2,3,0,29.5908,-0.180047
-31.0092,0.694241,1.02451,1,3,0,31.0183,-0.469085
-29.921,1,1.02451,1,1,0,30.7277,-0.300482
-32.2611,0.757715,1.02451,2,3,0,32.2722,-0.60136
-30.2474,1,1.02451,1,1,0,31.7062,-0.361207
-29.4298,1,1.02451,1,3,0,29.9955,-0.149868
-29.3849,1,1.02451,2,3,0,29.4164,-0.00573994
-29.3602,1,1.02451,2,3,0,29.3799,-0.0890768
-29.4593,0.97599,1.02451,1,3,0,29.4604,-0.165316
-30.4248,0.794123,1.02451,1,3,0,30.4277,-0.389532
-29.4951,0.937593,1.02451,1,3,0,30.5974,0.0569574
-30.0943,0.828708,1.02451,1,1,0,30.0968,0.209975
-29.9383,1,1.02451,1,1,0,30.2026,0.179648
-29.9383,0.657627,1.02451,1,1,0,30.9048,0.179648
-30.447,0.852542,1.02451,1,1,0,30.5592,0.26846
-29.5274,0.865743,1.02451,2,3,0,31.3186,-0.19424
-29.3814,1,1.02451,2,3,0,29.4817,-0.115492
-29.4208,0.987723,1.02451,1,1,0,29.4248,-0.144533
-29.4682,0.76867,1.02451,2,3,0,30.7811,-0.169555
-29.6007,0.959329,1.02451,1,1,0,29.6196,-0.219559
-29.3533,0.983206,1.02451,2,3,0,29.6894,-0.0563015
-29.3533,0.504553,1.02451,1,3,0,31.454,-0.0563015
-29.3629,0.987781,1.02451,2,3,0,29.4112,-0.0307815
-29.5702,0.908658,1.02451,2,3,0,29.8428,0.085139
-29.3531,0.999285,1.02451,1,3,0,29.529,-0.0653115
-30.0401,0.83368,1.02451,1,3,0,30.1115,-0.324287
-29.3738,0.980742,1.02451,1,3,0,29.9949,-0.016644
-29.3532,0.999061,1.02451,2,3,0,29.3786,-0.0671144
-29.405,0.985959,1.02451,1,3,0,29.4131,0.00988725
-29.3619,1,1.02451,1,1,0,29.3916,-0.0324037
-29.6572,0.819977,1.02451,2,3,0,30.3315,-0.236598
-29.4265,1,1.02451,1,1,0,29.5883,-0.147912
-29.3636,1,1.02451,1,1,0,29.4067,-0.0947411
-29.3573,1,1.02451,1,1,0,29.3622,-0.0828832
-29.4382,0.982247,1.02451,2,3,0,29.4685,0.0300515
-29.3649,1,1.02451,1,1,0,29.4152,-0.0277691
-29.6231,0.943399,1.02451,2,3,0,29.7248,-0.226542
-29.3845,1,1.02451,1,3,0,29.5485,-0.118299
-29.3643,0.943984,1.02451,2,3,0,29.6685,-0.0958216
-29.4106,0.981296,1.02451,2,3,0,29.4617,0.0136432
-29.3551,0.980544,1.02451,2,3,0,29.5142,-0.0766525
-29.3551,0.559316,1.02451,1,3,0,31.0948,-0.0766525
-29.5401,0.819275,1.02451,2,3,0,30.3225,-0.198978
-30.2131,0.809739,1.02451,1,1,0,30.2191,-0.355428
-29.5668,1,1.02451,1,1,0,30.0213,-0.208419
-29.6573,0.972041,1.02451,1,1,0,29.7098,-0.236612
-29.9065,0.974944,1.02451,2,3,0,29.9664,-0.297423
-29.3738,0.982543,1.02451,1,3,0,29.8811,-0.0166359
-29.3738,0.525254,1.02451,1,3,0,31.4571,-0.0166359
-30.0817,0.844827,1.02451,2,3,0,30.4012,-0.332095
-29.5385,1,1.02451,1,1,0,29.9214,-0.198391
-29.6972,0.951448,1.02451,1,1,0,29.733,-0.24771
-29.362,0.99092,1.02451,1,3,0,29.6705,-0.0322107
-29.3539,0.99951,1.02451,1,3,0,29.3628,-0.0716126
-29.501,0.858812,1.02451,2,3,0,30.0859,-0.183847
-30.2538,0.732788,1.02451,2,3,0,31.1862,0.237836
-29.3901,1,1.02451,1,3,0,30.0037,-0.00129602
-29.5556,0.949433,1.02451,1,1,0,29.5561,0.0800861
-29.3596,1,1.02451,1,3,0,29.5001,-0.0365962
-29.6305,0.893242,1.02451,2,3,0,29.9356,0.104311
-29.6493,0.994114,1.02451,1,1,0,29.7329,0.109868
-29.3566,0.881514,1.02451,2,3,0,30.3271,-0.081134
-30.3215,0.771028,1.02451,1,3,0,30.4667,0.248907
-29.5464,1,1.02451,1,1,0,30.0827,0.0768122
-30.9946,0.664392,1.02451,1,3,0,31.6656,-0.467283
-30.8528,1,1.02451,1,1,0,31.3949,-0.449399
-31.8373,0.734395,1.02451,1,1,0,32.1608,-0.560523
-32.0163,0.945419,1.02451,1,1,0,32.7628,-0.578161
-29.3539,1,1.02451,1,3,0,31.4481,-0.0717202
-29.4416,0.908925,1.02451,2,3,0,29.8089,-0.156346
-29.8292,0.88557,1.02451,1,1,0,29.8305,-0.280382
-29.5527,1,1.02451,1,1,0,29.7711,-0.203492
-29.7906,0.976036,1.02451,2,3,0,29.8225,-0.271357
-29.4155,1,1.02451,1,1,0,29.673,-0.141243
-29.4155,0.428557,1.02451,1,3,0,32.3083,-0.141243
-29.7434,0.948125,1.02451,2,3,0,29.8014,0.135311
-29.9448,0.938779,1.02451,1,1,0,30.0359,0.180997
-31.487,0.852401,1.02451,2,3,0,31.5272,0.399614
-30.0391,1,1.02451,1,1,0,31.0971,0.199644
-29.4373,0.894554,1.02451,2,3,0,30.7226,-0.154028
-29.3609,0.982126,1.02451,2,3,0,29.5413,-0.0903708
-30.0919,0.828382,1.02451,1,3,0,30.1346,-0.333978
-29.3534,0.696419,1.02451,2,3,0,32.2126,-0.0556853
-29.418,0.982443,1.02451,1,3,0,29.4287,-0.142836
-29.3592,1,1.02451,1,3,0,29.3998,-0.0871978
-29.3978,0.932076,1.02451,2,3,0,29.6967,-0.129131
-29.5122,0.964757,1.02451,1,1,0,29.5153,-0.188368
-29.358,0.996442,1.02451,2,3,0,29.5314,-0.0397584
-29.9043,0.861139,1.02451,1,3,0,30.0008,-0.296959
-29.3972,1,1.02451,1,3,0,29.7488,-0.128669
-30.7327,0.739309,1.02451,2,3,0,31.3161,0.309135
-31.284,0.841245,1.02451,1,1,0,31.6276,0.377104
-29.7829,0.868631,1.02451,1,3,0,31.9117,-0.269508
-30.4785,0.804019,1.02451,1,1,0,30.5324,-0.397624
-30.4785,0.495215,1.02451,1,1,0,32.13,-0.397624
-29.9694,1,1.02451,1,1,0,30.4399,-0.31044
-29.3997,1,1.02451,1,3,0,29.7954,-0.130563
-29.5469,0.954893,1.02451,1,1,0,29.5491,-0.201442
-29.8117,0.97344,1.02451,2,3,0,29.8151,0.1519
-30.2437,0.87331,1.02451,1,1,0,30.3281,0.23615
-29.519,0.896384,1.02451,2,3,0,30.8449,-0.191027
-29.6102,0.971792,1.02451,1,1,0,29.6482,-0.222568
-29.6102,0.454479,1.02451,1,3,0,32.7833,-0.222568
-29.4283,1,1.02451,2,3,0,29.5652,0.0245493
-29.4492,0.993461,1.02451,1,1,0,29.4693,0.0358619
-29.3557,0.965164,1.02451,2,3,0,29.6357,-0.0785652
-29.3582,0.988033,1.02451,2,3,0,29.4138,-0.0849784
-29.6389,0.930766,1.02451,1,3,0,29.6518,-0.231263
-30.0571,0.877101,1.02451,1,1,0,30.0963,-0.327499
-29.7444,1,1.02451,1,1,0,30.037,-0.260013
-29.3675,0.941952,1.02451,2,3,0,30.0959,-0.100363
-30.7052,0.695931,1.02451,1,3,0,30.95,0.305409
-30.8725,0.948894,1.02451,1,1,0,31.2668,0.327487
-29.6515,1,1.02451,2,3,0,30.4956,0.110514
-29.6515,0.860486,1.02451,1,1,0,30.0182,0.110514
-29.386,0.983061,1.02451,1,3,0,29.6866,-0.119635
-29.9858,0.879753,1.02451,2,3,0,30.2069,0.189268
-29.9858,0.69875,1.02451,1,1,0,30.8415,0.189268
-31.7936,0.567278,1.02451,1,1,0,31.8298,0.431684
-30.8099,1,1.02451,1,1,0,31.7961,0.319377
-29.5641,1,1.02451,1,1,0,30.4193,0.0830251
-29.5641,0.74625,1.02451,1,3,0,30.848,0.0830251
-29.3546,0.997091,1.02451,1,3,0,29.5338,-0.0747172
-29.3634,0.997226,1.02451,1,1,0,29.3634,-0.0944955
-29.5754,0.948623,1.02451,1,3,0,29.5797,-0.211303
-30.3738,0.896272,1.02451,2,3,0,30.4691,0.257196
-30.9154,0.84379,1.02451,1,1,0,31.1516,0.332957
-30.0867,1,1.02451,1,1,0,30.7771,0.208579
-29.7664,1,1.02451,1,1,0,30.0697,0.14105
-30.009,0.926736,1.02451,1,1,0,30.1017,0.193847
-29.3622,0.987576,1.02451,1,3,0,29.9325,-0.0925824
-29.3622,0.48389,1.02451,1,3,0,31.6625,-0.0925824
-29.3532,0.999726,1.02451,2,3,0,29.3636,-0.0575136
-29.6917,0.73218,1.02451,2,3,0,30.8941,0.121772
-29.3804,1,1.02451,1,3,0,29.5962,-0.00989254
-29.381,0.999938,1.02451,2,3,0,29.3895,-0.00933349
-29.4289,0.995023,1.02451,2,3,0,29.4304,-0.149353
-29.4289,0.750279,1.02451,1,3,0,30.2492,-0.149353
-29.4289,0.746183,1.02451,1,3,0,30.2648,-0.149353
-29.5438,0.964629,1.02451,1,1,0,29.5539,-0.200316
-29.391,1,1.02451,2,3,0,29.5166,-0.000571772
-29.3557,0.959616,1.02451,2,3,0,29.5934,-0.0457746
-29.355,0.992954,1.02451,2,3,0,29.3902,-0.0479108
-29.9962,0.608168,1.02451,2,3,0,31.8972,-0.315776
-29.4973,0.932464,1.02451,2,3,0,30.3378,0.0578806
-29.587,0.972278,1.02451,1,1,0,29.6187,0.0907009
-30.5526,0.698935,1.02451,2,3,0,31.6227,-0.408496
-30.1063,1,1.02451,1,1,0,30.5811,-0.336616
-29.3867,1,1.02451,1,3,0,29.8963,-0.12024
-30.2637,0.782524,1.02451,1,3,0,30.4956,0.239487
-30.2637,0.957002,1.02451,1,1,0,30.6209,0.239487
-29.4321,1,1.02451,1,3,0,30.0074,0.0267013
-29.686,0.92347,1.02451,1,1,0,29.6895,0.120219
-29.4133,1,1.02451,2,3,0,29.6012,0.0153926
-29.7139,0.910045,1.02451,1,1,0,29.7142,0.127696
-29.3736,0.715373,1.02451,2,3,0,31.5392,-0.0167834
-29.5982,0.956935,1.02451,2,3,0,29.6637,-0.218761
-29.5261,1,1.02451,1,1,0,29.6182,-0.193746
-30.1222,0.829486,1.02451,1,1,0,30.1286,-0.339506
-29.7031,1,1.02451,1,1,0,30.0467,-0.249289
-29.353,1,1.02451,1,3,0,29.6317,-0.0626077
-29.3965,0.96102,1.02451,2,3,0,29.5406,0.00369239
-29.4865,0.972162,1.02451,1,1,0,29.4907,0.0532931
-29.6014,0.835995,1.02451,2,3,0,30.3555,0.095356
-29.9109,0.907512,1.02451,1,1,0,29.9495,0.173922
-30.4655,0.840382,1.02451,1,1,0,30.5652,0.271234
-29.3683,0.979434,1.02451,1,3,0,30.3345,-0.101329
-30.4265,0.762903,1.02451,2,3,0,30.9853,0.265334
-30.9463,0.84958,1.02451,1,1,0,31.2012,0.336842
-30.1797,1,1.02451,1,1,0,30.8593,0.225225
-29.4671,1,1.02451,1,3,0,29.9562,0.0445873
-29.4671,0.669894,1.02451,1,3,0,30.6145,0.0445873
-29.5986,0.959618,1.02451,1,1,0,29.6173,0.0944515
-29.3777,0.953322,1.02451,2,3,0,29.8801,-0.111875
-29.4951,0.983496,1.02451,2,3,0,29.4953,-0.181405
-29.9379,0.870371,1.02451,1,1,0,29.9446,-0.304001
-29.442,0.917486,1.02451,2,3,0,30.4246,0.0321176
-29.8525,0.88097,1.02451,1,3,0,30.1043,-0.285668
-29.555,1,1.02451,1,1,0,29.7868,-0.2043
-29.3838,1,1.02451,1,1,0,29.5013,-0.117736
-29.3542,0.994918,1.02451,2,3,0,29.4121,-0.0733149
-29.4467,0.975301,1.02451,2,3,0,29.4962,0.0345426
-29.3533,0.994327,1.02451,2,3,0,29.476,-0.068163
-29.5366,0.951632,1.02451,1,3,0,29.562,0.07325
-29.3552,1,1.02451,1,3,0,29.4899,-0.0474766
-29.4652,0.969707,1.02451,1,3,0,29.4887,-0.168124
-29.4652,0.833657,1.02451,1,3,0,30.2173,-0.168124
-29.353,0.935713,1.02451,2,3,0,29.8021,-0.0616141
-31.7226,0.537542,1.02451,1,3,0,31.9869,-0.548882
-29.3655,0.973509,1.02451,1,3,0,31.3585,-0.0268154
-29.5223,0.955028,1.02451,1,3,0,29.5784,-0.192302
-29.5874,0.993267,1.02451,2,3,0,29.6299,-0.215275
-29.8231,0.928744,1.02451,1,1,0,29.8647,-0.278986
-32.7591,0.513094,1.02451,1,3,0,32.7591,-0.645693
-29.3637,0.841834,1.02451,2,3,0,33.8599,-0.0295066
-29.8294,0.888377,1.02451,1,3,0,29.8483,0.155992
-29.9165,0.973046,1.02451,1,1,0,30.0508,0.17511
-32.2816,0.75456,1.02451,2,3,0,32.2917,0.478807
-30.4322,1,1.02451,1,1,0,31.8297,0.266207
-30.4322,0.745697,1.02451,1,1,0,31.2815,0.266207
-29.5514,0.8779,1.02451,2,3,0,31.172,-0.203039
-29.4259,0.714859,1.02451,2,3,0,31.3602,-0.147606
-29.4259,0.722332,1.02451,1,3,0,30.3543,-0.147606
-29.5116,0.973479,1.02451,1,1,0,29.5234,-0.188149
-29.5942,0.991485,1.02451,2,3,0,29.6311,-0.217481
-29.4812,1,1.02451,1,1,0,29.5831,-0.175402
-29.4327,1,1.02451,2,3,0,29.4837,-0.151503
-29.3981,1,1.02451,1,1,0,29.431,-0.129397
-29.5932,0.940235,1.02451,1,3,0,29.7178,0.0927396
-29.5238,1,1.02451,1,1,0,29.6139,0.0684491
-29.5886,0.993302,1.02451,2,3,0,29.6316,0.0912228
-30.3914,0.57786,1.02451,2,3,0,32.5292,0.259946
-32.4141,0.530325,1.02451,1,1,0,32.5213,0.490913
-31.0333,1,1.02451,1,1,0,32.3117,0.347595
-32.2362,0.895263,1.02451,2,3,0,32.5868,0.474596
-31.4315,1,1.02451,1,1,0,32.5051,0.393567
-31.4315,0.584827,1.02451,1,1,0,33.0143,0.393567
-30.9051,1,1.02451,1,1,0,31.6664,0.331647
-29.9743,1,1.02451,1,1,0,30.6968,0.186986
-29.5253,1,1.02451,2,3,0,29.8452,0.0690117
-29.6658,0.956895,1.02451,1,1,0,29.6998,0.114602
-29.6658,0.581745,1.02451,1,3,0,32.031,0.114602
-29.3834,1,1.02451,1,3,0,29.5782,-0.00711476
-29.4881,0.923316,1.02451,2,3,0,29.7653,0.0539906
-29.3605,0.994647,1.02451,1,3,0,29.488,-0.0895903
-30.0997,0.817088,1.02451,1,3,0,30.2329,0.210976
-29.3658,1,1.02451,1,3,0,29.9044,-0.0264601
-29.3873,0.976912,1.02451,2,3,0,29.4747,-0.00363212
-29.5971,0.936337,1.02451,1,1,0,29.5971,0.0939818
-29.5703,1,1.02451,1,1,0,29.6521,0.0851489
-29.4208,1,1.02451,2,3,0,29.5317,-0.144574
-29.7484,0.949558,1.02451,2,3,0,29.802,0.136568
-29.3827,1,1.02451,2,3,0,29.7474,-0.116699
-29.8614,0.888743,1.02451,1,3,0,29.8684,-0.287641
-29.8405,1,1.02451,1,1,0,30.0039,-0.282958
-30.1959,0.894532,1.02451,1,1,0,30.2969,-0.352479
-30.4379,0.926914,1.02451,1,1,0,30.6617,-0.391524
-29.3955,1,1.02451,1,3,0,30.1375,-0.127401
-29.7874,0.929014,1.02451,2,3,0,29.8917,0.146159
-30.1066,0.904762,1.02451,1,1,0,30.1963,0.212229
-29.4148,0.87561,1.02451,2,3,0,30.9886,0.0164086
-29.3906,0.960214,1.02451,2,3,0,29.6072,-0.00091851
-29.6261,0.946287,1.02451,1,3,0,29.6261,0.102996
-33.3565,0.384716,1.02451,1,3,0,34.6395,-0.694794
-34.1034,0.791188,1.02451,1,1,0,35.229,-0.751281
-33.282,1,1.02451,1,1,0,34.9363,-0.688883
-30.77,1,1.02451,2,3,0,32.5774,0.314117
-29.4964,0.929985,1.02451,1,3,0,30.9099,-0.181926
-29.3912,1,1.02451,1,1,0,29.4657,-0.124009
-29.4684,0.976065,1.02451,1,1,0,29.4722,-0.169643
-29.7839,0.905805,1.02451,1,1,0,29.7911,-0.269762
-29.5243,1,1.02451,2,3,0,29.7077,0.0686252
-30.5206,0.731661,1.02451,1,1,0,30.5207,0.279403
-30.1128,1,1.02451,1,1,0,30.568,0.213361
-30.2957,0.944256,1.02451,1,1,0,30.5028,0.244744
-29.967,1,1.02451,1,1,0,30.3343,0.185505
-29.4137,0.894618,1.02451,2,3,0,30.6782,-0.1401
-29.4137,0.842871,1.02451,1,3,0,30.0528,-0.1401
-32.4726,0.462126,1.02451,1,3,0,32.6081,-0.62062
-30.9228,1,1.02451,1,1,0,32.2683,-0.458328
-29.4518,1,1.02451,1,3,0,30.4801,-0.161586
-29.38,1,1.02451,2,3,0,29.4349,-0.0103034
-29.38,0.798759,1.02451,1,3,0,30.0218,-0.0103034
-29.6167,0.956622,1.02451,2,3,0,29.6779,-0.224581
-29.3747,1,1.02451,1,3,0,29.5424,-0.108859
-29.4405,0.978357,1.02451,1,3,0,29.4935,0.0312851
-29.4405,0.563737,1.02451,1,3,0,31.0836,0.0312851
-29.3771,0.868618,1.02451,2,3,0,30.1507,-0.0131103
-29.449,0.976318,1.02451,1,3,0,29.5075,-0.160196
-29.954,0.857817,1.02451,1,3,0,30.24,0.182874
-30.1974,0.926517,1.02451,1,1,0,30.3466,0.228294
-29.4791,1,1.02451,2,3,0,30.1085,-0.174474
-29.9984,0.926195,1.02451,2,3,0,30.0709,0.191756
-29.5081,1,1.02451,1,1,0,29.8517,0.0622753
-29.5991,0.97187,1.02451,1,1,0,29.6338,0.0946032
-29.3537,0.84993,1.02451,2,3,0,30.4461,-0.0540235
-29.3704,0.995228,1.02451,1,3,0,29.3749,-0.103917
-31.182,0.62808,1.02451,1,3,0,31.2925,-0.489782
-30.2759,1,1.02451,1,1,0,31.0639,-0.365938
-31.253,0.912033,1.02451,2,3,0,31.2547,0.373557
-29.3792,0.965596,1.02451,1,3,0,31.0295,-0.113407
-29.362,1,1.02451,1,1,0,29.3748,-0.0922507
-29.406,0.986291,1.02451,1,1,0,29.4061,-0.135033
-30.0856,0.87449,1.02451,2,3,0,30.301,0.208376
-30.8383,0.789744,1.02451,1,1,0,30.9669,0.323084
-29.3688,1,1.02451,1,3,0,30.4637,-0.0225268
-30.044,0.842467,1.02451,1,3,0,30.0711,0.20059
-29.464,1,1.02451,1,1,0,29.8626,0.0430931
-29.4375,1,1.02451,1,1,0,29.4778,0.029693
-29.3832,1,1.02451,1,1,0,29.4239,-0.0072518
