"",".rownames","Surv.ifelse.log_density....min.species_siteside_year.log_density..na.rm...T...min.species_siteside_year.log_density..na.rm...T...log_density...log_density...min.species_siteside_year.log_density..na.rm...T...type....left..","factor.year.","factor.region.","years_mpa","fished","factor.trophic.group.","linf","vbk","mpa_applied","na_temp","na_vis","mean_temp_lag1","mean_temp_lag2","mean_temp_lag3","mean_temp_lag4",".fitted",".se.fit",".resid","observed"
"19228","19777",<-1.175018e+01,"2014","SCI",12,0,"benthic micro-invertivore",  20.200,0.42500,1,16.70228, 7.456669,16.34720,18.56011,17.86583,14.28931, -8.550237,0.2855645,-3.1999406415,-1.175018e+01
"19229","19778", -4.091705e+00,"2014","SCI",12,0,"benthic macro-invertivore",  21.790,0.35000,1,16.70228, 7.456669,16.34720,18.56011,17.86583,14.28931, -8.303904,0.2981212, 4.2121989486,-4.091705e+00
"19230","19779", -1.898951e+00,"2014","SCI",12,0,"benthic macro-invertivore",  21.790,0.35000,1,16.70228, 7.456669,16.34720,18.56011,17.86583,14.28931, -8.303904,0.2981212, 6.4049524243,-1.898951e+00
"19231","19780", -3.773597e+00,"2014","SCI",12,1,"piscivore",  28.345,0.29500,1,16.70228, 7.456669,16.34720,18.56011,17.86583,14.28931, -7.959830,0.3164185, 4.1862332332,-3.773597e+00
"19232","19781", -6.518290e+00,"2014","SCI",12,1,"piscivore",  51.400,0.16000,1,16.70228, 7.456669,16.34720,18.56011,17.86583,14.28931, -8.169582,0.3142083, 1.6512919191,-6.518290e+00
"19233","19782",<-1.175018e+01,"2014","SCI",12,1,"piscivore",  45.600,0.10000,1,16.70228, 7.456669,16.34720,18.56011,17.86583,14.28931, -8.138932,0.3166496,-3.6112460752,-1.175018e+01
"19234","19783",<-1.175018e+01,"2014","SCI",12,1,"piscivore",  54.400,0.26000,1,16.70228, 7.456669,16.34720,18.56011,17.86583,14.28931, -8.169202,0.3150625,-3.5809763402,-1.175018e+01
"19235","19784", -4.450296e+00,"2014","SCI",12,1,"planktivore",  36.480,0.17500,1,16.70228, 7.456669,16.34720,18.56011,17.86583,14.28931, -4.938446,0.3445399, 0.4881501429,-4.450296e+00
"19236","19785", -2.040164e+00,"2014","SCI",12,1,"benthic macro-invertivore",  33.220,0.24300,1,16.70228, 7.456669,16.34720,18.56011,17.86583,14.28931, -5.460488,0.3422415, 3.4203244034,-2.040164e+00
"19237","19786",<-1.175018e+01,"2014","SCI",12,1,"piscivore",  30.600,0.23300,1,16.70228, 7.456669,16.34720,18.56011,17.86583,14.28931, -7.991832,0.3141833,-3.7583465032,-1.175018e+01
"19238","19787",<-1.175018e+01,"2014","SCI", 0,0,"planktivore",  19.900,0.50000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.351904,0.2933268,-4.3982742694,-1.175018e+01
"19239","19789",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.106511,0.2894573,-3.6436671373,-1.175018e+01
"19240","19790",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore", 178.900,0.07725,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -9.242041,0.2993332,-2.5081375019,-1.175018e+01
"19241","19791",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.106511,0.2894573,-3.6436671373,-1.175018e+01
"19242","19792",<-1.175018e+01,"2014","SCI", 0,1,"benthic micro-invertivore",  77.874,0.23000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.073244,0.3121916,-3.6769339730,-1.175018e+01
"19243","19793", -2.277158e+00,"2014","SCI", 0,0,"planktivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.401802,0.2881055, 5.1246447405,-2.277158e+00
"19244","19794", -2.467525e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.241279,0.2758007, 5.7737534471,-2.467525e+00
"19245","19795",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.241279,0.2758007,-3.5088992958,-1.175018e+01
"19246","19796",<-1.175018e+01,"2014","SCI", 0,0,"herbivore",  28.400,0.41000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -5.459142,0.3154965,-6.2910357642,-1.175018e+01
"19247","19797",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.241279,0.2758007,-3.5088992958,-1.175018e+01
"19248","19798",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore",1337.000,0.05900,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312,-18.186367,0.5493692, 6.4361893117,-1.175018e+01
"19249","19799",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore",  94.400,0.31200,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.534479,0.2855542,-3.2156988294,-1.175018e+01
"19250","19800", -3.022814e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.241279,0.2758007, 5.2184649560,-3.022814e+00
"19251","19801", -6.038587e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.310,0.52000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.197557,0.2781739, 2.1589698510,-6.038587e+00
"19252","19802", -2.678437e+00,"2014","SCI", 0,0,"herbivore",  28.400,0.70000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -5.390879,0.3164971, 2.7124416750,-2.678437e+00
"19253","19803", -3.014135e+00,"2014","SCI", 0,0,"planktivore",  21.310,0.52000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.358081,0.2951092, 4.3439452601,-3.014135e+00
"19254","19804",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  18.400,0.31968,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.222246,0.2775002,-3.5279315934,-1.175018e+01
"19255","19805", -1.412338e+00,"2014","SCI", 0,1,"piscivore",  69.800,0.06000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312,-10.323885,0.2858342, 8.9115469169,-1.412338e+00
"19256","19806",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  20.200,0.42500,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.211350,0.2744580,-3.5388276849,-1.175018e+01
"19257","19807",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.965017,0.2883561,-3.7851614478,-1.175018e+01
"19258","19808", -4.092717e+00,"2014","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.965017,0.2883561, 3.8722996475,-4.092717e+00
"19259","19809", -5.579564e+00,"2014","SCI", 0,1,"piscivore",  28.345,0.29500,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -9.948554,0.2836694, 4.3689899174,-5.579564e+00
"19260","19810",<-1.175018e+01,"2014","SCI", 0,1,"piscivore",  33.500,0.26400,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -9.995645,0.2820399,-1.7545327697,-1.175018e+01
"19261","19811",<-1.175018e+01,"2014","SCI", 0,1,"piscivore",  20.700,0.24500,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -9.901307,0.2813569,-1.8488708149,-1.175018e+01
"19262","19812", -5.434248e+00,"2014","SCI", 0,1,"piscivore",  54.400,0.26000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312,-10.157926,0.2820790, 4.7236783123,-5.434248e+00
"19263","19813", -4.949061e+00,"2014","SCI", 0,1,"planktivore",  36.480,0.17500,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -6.927170,0.3140302, 1.9781094599,-4.949061e+00
"19264","19814", -4.468545e+00,"2014","SCI", 0,1,"benthic macro-invertivore",  33.220,0.24300,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.449212,0.3112074, 2.9806674260,-4.468545e+00
"19265","19815",<-1.175018e+01,"2014","SCI", 0,1,"piscivore",  30.600,0.23300,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -9.980556,0.2809954,-1.7696224139,-1.175018e+01
"19266","19816", -4.873591e+00,"2014","SCI", 0,0,"planktivore",  60.290,0.09350,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.759383,0.3098274, 2.8857924962,-4.873591e+00
"19267","19818", -7.663221e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.106511,0.2894573, 0.4432904310,-7.663221e+00
"19268","19819",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore", 178.900,0.07725,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -9.242041,0.2993332,-2.5081375019,-1.175018e+01
"19269","19820",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.106511,0.2894573,-3.6436671373,-1.175018e+01
"19270","19821", -3.116811e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.241279,0.2758007, 5.1244681842,-3.116811e+00
"19271","19822",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.241279,0.2758007,-3.5088992958,-1.175018e+01
"19272","19823", -3.553390e+00,"2014","SCI", 0,0,"herbivore",  28.400,0.41000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -5.459142,0.3154965, 1.9057518647,-3.553390e+00
"19273","19824", -7.718072e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.241279,0.2758007, 0.5232063537,-7.718072e+00
"19274","19825", -1.024325e+01,"2014","SCI", 0,0,"benthic macro-invertivore",  94.400,0.31200,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.534479,0.2855542,-1.7087727492,-1.024325e+01
"19275","19826", -4.364878e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.310,0.52000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.197557,0.2781739, 3.8326789974,-4.364878e+00
"19276","19827", -5.408129e+00,"2014","SCI", 0,0,"herbivore",  28.400,0.70000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -5.390879,0.3164971,-0.0172497702,-5.408129e+00
"19277","19828", -2.827309e+00,"2014","SCI", 0,0,"planktivore",  21.310,0.52000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.358081,0.2951092, 4.5307716447,-2.827309e+00
"19278","19829", -7.382546e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  18.400,0.31968,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.222246,0.2775002, 0.8397001395,-7.382546e+00
"19279","19830", -8.090724e-01,"2014","SCI", 0,1,"piscivore",  69.800,0.06000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312,-10.323885,0.2858342, 9.5148128701,-8.090724e-01
"19280","19831",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.965017,0.2883561,-3.7851614478,-1.175018e+01
"19281","19832", -1.907078e+00,"2014","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.965017,0.2883561, 6.0579387813,-1.907078e+00
"19282","19833", -4.599378e+00,"2014","SCI", 0,1,"piscivore",  28.345,0.29500,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -9.948554,0.2836694, 5.3491760478,-4.599378e+00
"19283","19834", -6.904137e+00,"2014","SCI", 0,1,"benthic macro-invertivore",  33.220,0.24300,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.449212,0.3112074, 0.5450754895,-6.904137e+00
"19284","19835", -4.959091e+00,"2014","SCI", 0,0,"planktivore",  60.290,0.09350,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.759383,0.3098274, 2.8002923933,-4.959091e+00
"19285","19837",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.106511,0.2894573,-3.6436671373,-1.175018e+01
"19286","19838",<-1.175018e+01,"2014","SCI", 0,1,"benthic micro-invertivore",  77.874,0.23000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.073244,0.3121916,-3.6769339730,-1.175018e+01
"19287","19839", -5.612773e+00,"2014","SCI", 0,0,"planktivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.401802,0.2881055, 1.7890290002,-5.612773e+00
"19288","19840", -4.269572e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.241279,0.2758007, 3.9717069558,-4.269572e+00
"19289","19841",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.241279,0.2758007,-3.5088992958,-1.175018e+01
"19290","19842", -2.607702e+00,"2014","SCI", 0,0,"herbivore",  28.400,0.41000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -5.459142,0.3154965, 2.8514401088,-2.607702e+00
"19291","19843",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore",1337.000,0.05900,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312,-18.186367,0.5493692, 6.4361893117,-1.175018e+01
"19292","19844",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore",  94.400,0.31200,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.534479,0.2855542,-3.2156988294,-1.175018e+01
"19293","19845", -4.031182e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.241279,0.2758007, 4.2100968935,-4.031182e+00
"19294","19846",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  21.310,0.52000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.197557,0.2781739,-3.5526210493,-1.175018e+01
"19295","19847", -4.218175e+00,"2014","SCI", 0,0,"herbivore",  28.400,0.70000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -5.390879,0.3164971, 1.1727045879,-4.218175e+00
"19296","19848", -3.810968e+00,"2014","SCI", 0,0,"planktivore",  21.310,0.52000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.358081,0.2951092, 3.5471124653,-3.810968e+00
"19297","19849", -9.256007e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  18.400,0.31968,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -8.222246,0.2775002,-1.0337609289,-9.256007e+00
"19298","19850", -2.360947e+00,"2014","SCI", 0,1,"piscivore",  69.800,0.06000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312,-10.323885,0.2858342, 7.9629380334,-2.360947e+00
"19299","19851",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.965017,0.2883561,-3.7851614478,-1.175018e+01
"19300","19852",<-1.175018e+01,"2014","SCI", 0,1,"piscivore",  28.345,0.29500,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -9.948554,0.2836694,-1.8016242405,-1.175018e+01
"19301","19853",<-1.175018e+01,"2014","SCI", 0,1,"piscivore",  33.500,0.26400,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -9.995645,0.2820399,-1.7545327697,-1.175018e+01
"19302","19854",<-1.175018e+01,"2014","SCI", 0,1,"piscivore",  20.700,0.24500,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -9.901307,0.2813569,-1.8488708149,-1.175018e+01
"19303","19855", -5.626348e+00,"2014","SCI", 0,1,"planktivore",  36.480,0.17500,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -6.927170,0.3140302, 1.3008224370,-5.626348e+00
"19304","19856", -2.986993e+00,"2014","SCI", 0,1,"benthic macro-invertivore",  33.220,0.24300,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.449212,0.3112074, 4.4622191718,-2.986993e+00
"19305","19857",<-1.175018e+01,"2014","SCI", 0,0,"planktivore",  60.290,0.09350,1,17.48337, 7.456669,18.86472,17.15061,15.27054,19.68312, -7.759383,0.3098274,-3.9907947632,-1.175018e+01
"19306","19858",<-1.175018e+01,"2014","SCI", 0,0,"planktivore",  19.900,0.50000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -7.576881,0.2850048,-4.1732970123,-1.175018e+01
"19307","19860",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.331488,0.2809292,-3.4186898802,-1.175018e+01
"19308","19861", -1.272120e+00,"2014","SCI", 0,0,"benthic macro-invertivore", 178.900,0.07725,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -9.467018,0.2914874, 8.1948979614,-1.272120e+00
"19309","19862", -3.197699e+00,"2014","SCI", 0,1,"benthic micro-invertivore",  77.874,0.23000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.298221,0.3045902, 5.1005224451,-3.197699e+00
"19310","19863", -4.081376e+00,"2014","SCI", 0,0,"planktivore",  21.790,0.35000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -7.626780,0.2797384, 3.5454038448,-4.081376e+00
"19311","19864", -3.539500e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.466256,0.2670559, 4.9267562723,-3.539500e+00
"19312","19865", -2.772725e+00,"2014","SCI", 0,0,"herbivore",  28.400,0.41000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -5.684120,0.3080541, 2.9113943481,-2.772725e+00
"19313","19866",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.466256,0.2670559,-3.2839220387,-1.175018e+01
"19314","19867",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore",1337.000,0.05900,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018,-18.411345,0.5455390, 6.6611665688,-1.175018e+01
"19315","19868",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore",  94.400,0.31200,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.759457,0.2770896,-2.9907215723,-1.175018e+01
"19316","19869", -3.920014e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.466256,0.2670559, 4.5462418439,-3.920014e+00
"19317","19870", -1.019252e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  21.310,0.52000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.422534,0.2693776,-1.7699829087,-1.019252e+01
"19318","19871",<-1.175018e+01,"2014","SCI", 0,0,"herbivore",  28.400,0.70000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -5.615856,0.3088880,-6.1343217114,-1.175018e+01
"19319","19872", -5.340290e+00,"2014","SCI", 0,0,"planktivore",  21.310,0.52000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -7.583058,0.2868257, 2.2427676217,-5.340290e+00
"19320","19873", -5.883548e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  18.400,0.31968,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.447224,0.2688313, 2.5636757655,-5.883548e+00
"19321","19874", -2.573922e+00,"2014","SCI", 0,1,"piscivore",  69.800,0.06000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018,-10.548862,0.2775321, 7.9749403421,-2.573922e+00
"19322","19875",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  20.200,0.42500,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.436328,0.2656106,-3.3138504278,-1.175018e+01
"19323","19876",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.189994,0.2799001,-3.5601841907,-1.175018e+01
"19324","19877", -4.016586e+00,"2014","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.189994,0.2799001, 4.1734081082,-4.016586e+00
"19325","19878", -4.863698e+00,"2014","SCI", 0,1,"piscivore",  28.345,0.29500,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018,-10.173531,0.2751003, 5.3098334190,-4.863698e+00
"19326","19879",<-1.175018e+01,"2014","SCI", 0,1,"piscivore",  51.400,0.16000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018,-10.383283,0.2722881,-1.3668946598,-1.175018e+01
"19327","19880",<-1.175018e+01,"2014","SCI", 0,1,"piscivore",  33.500,0.26400,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018,-10.220623,0.2734463,-1.5295555126,-1.175018e+01
"19328","19881", -5.157216e+00,"2014","SCI", 0,1,"piscivore",  45.600,0.10000,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018,-10.352633,0.2749577, 5.1954168591,-5.157216e+00
"19329","19882",<-1.175018e+01,"2014","SCI", 0,1,"piscivore",  20.700,0.24500,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018,-10.126285,0.2727471,-1.6238935578,-1.175018e+01
"19330","19883",<-1.175018e+01,"2014","SCI", 0,1,"piscivore",  45.700,0.06200,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018,-10.362350,0.2778565,-1.3878279384,-1.175018e+01
"19331","19884", -7.062115e+00,"2014","SCI", 0,1,"planktivore",  36.480,0.17500,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -7.152148,0.3064789, 0.0900329814,-7.062115e+00
"19332","19885", -3.023720e+00,"2014","SCI", 0,1,"benthic macro-invertivore",  33.220,0.24300,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018, -7.674190,0.3034495, 4.6504700309,-3.023720e+00
"19333","19886", -5.540074e+00,"2014","SCI", 0,1,"piscivore",  30.600,0.23300,1,17.10631, 7.456669,20.23563,17.04058,15.03367,18.12018,-10.205533,0.2723900, 4.6654591078,-5.540074e+00
"19334","19888", -1.755389e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.341113,0.2808948, 6.5857242573,-1.755389e+00
"19335","19889",<-1.175018e+01,"2014","SCI", 0,0,"benthic macro-invertivore", 178.900,0.07725,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -9.476643,0.2914640,-2.2735355750,-1.175018e+01
"19336","19890", -6.173776e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.341113,0.2808948, 2.1673371684,-6.173776e+00
"19337","19891",<-1.175018e+01,"2014","SCI", 0,1,"benthic micro-invertivore",  77.874,0.23000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.307846,0.3045637,-3.4423320461,-1.175018e+01
"19338","19892", -3.811133e+00,"2014","SCI", 0,0,"planktivore",  21.790,0.35000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -7.636404,0.2797017, 3.8252709021,-3.811133e+00
"19339","19893", -4.124532e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.475881,0.2670258, 4.3513489071,-4.124532e+00
"19340","19894",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.475881,0.2670258,-3.2742973689,-1.175018e+01
"19341","19895", -3.212501e+00,"2014","SCI", 0,0,"herbivore",  28.400,0.41000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -5.693744,0.3080371, 2.4812436058,-3.212501e+00
"19342","19896",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.475881,0.2670258,-3.2742973689,-1.175018e+01
"19343","19897", -8.569013e+00,"2014","SCI", 0,0,"benthic macro-invertivore",  94.400,0.31200,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.769081,0.2770593, 0.2000682401,-8.569013e+00
"19344","19898",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.475881,0.2670258,-3.2742973689,-1.175018e+01
"19345","19899", -6.133656e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  21.310,0.52000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.432159,0.2693441, 2.2985025409,-6.133656e+00
"19346","19900",<-1.175018e+01,"2014","SCI", 0,0,"herbivore",  28.400,0.70000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -5.625481,0.3088657,-6.1246970416,-1.175018e+01
"19347","19901", -3.069720e+00,"2014","SCI", 0,0,"planktivore",  21.310,0.52000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -7.592683,0.2867865, 4.5229620362,-3.069720e+00
"19348","19902", -7.208668e+00,"2014","SCI", 0,0,"benthic micro-invertivore",  18.400,0.31968,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.456848,0.2688020, 1.2481799179,-7.208668e+00
"19349","19903", -1.748849e+00,"2014","SCI", 0,1,"piscivore",  69.800,0.06000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018,-10.558487,0.2774968, 8.8096385850,-1.748849e+00
"19350","19904",<-1.175018e+01,"2014","SCI", 0,0,"benthic micro-invertivore",  20.200,0.42500,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.445952,0.2655786,-3.3042257580,-1.175018e+01
"19351","19905", -4.145274e+00,"2014","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,1,17.04108, 7.456669,20.23563,17.04058,15.03367,18.12018, -8.199619,0.2798686, 4.0543442812,-4.145274e+00
